date,weight
2022-07-27,1.0
2022-07-28,1.0
2022-07-29,1.0
2022-08-01,1.0
2022-08-02,0.7896863988177782
2022-08-03,1.0
2022-08-04,1.0
2022-08-05,1.0
2022-08-08,1.0
2022-08-09,1.0
2022-08-10,1.0
2022-08-11,1.0
2022-08-12,1.0
2022-08-15,1.0
2022-08-16,1.0
2022-08-17,1.0
2022-08-18,1.0
2022-08-19,1.0
2022-08-22,1.0
2022-08-23,1.0
2022-08-24,1.0
2022-08-25,1.0
2022-08-26,1.0
2022-08-29,1.0
2022-08-30,1.0
2022-08-31,1.0
2022-09-05,1.0
2022-09-06,1.0
2022-09-07,1.0
2022-09-08,0.4669489271277193
2022-09-09,1.0
2022-09-12,1.0
2022-09-13,1.0
2022-09-14,1.0
2022-09-15,1.0
2022-09-16,1.0
2022-09-19,1.0
2022-09-20,0.631453108492274
2022-09-21,1.0
2022-09-22,0.670595727740859
2022-09-23,0.6362648335476132
2022-09-26,0.6487488274135822
2022-09-27,0.5974079416324686
2022-09-28,1.0
2022-09-29,0.7557735583543537
2022-09-30,0.6909231426489294
2022-10-03,0.541506316915269
2022-10-04,1.0
2022-10-05,0.38777658383227953
2022-10-06,0.38424021155058985
2022-10-07,0.0
2022-10-10,0.20258866167356637
2022-10-11,1.0
2022-10-12,0.0
2022-10-13,0.0
2022-10-14,0.5596760639094268
2022-10-17,0.0
2022-10-18,1.0
2022-10-19,0.0
2022-10-20,0.593328376378627
2022-10-21,0.0
2022-10-24,0.0
2022-10-25,0.0
2022-10-26,0.0
2022-10-27,1.0
2022-10-28,0.0
2022-10-31,0.0
2022-11-01,0.0
2022-11-02,0.0
2022-11-03,0.0
2022-11-04,0.0
2022-11-07,0.0
2022-11-08,0.0
2022-11-09,0.5788572881937806
2022-11-10,0.0
2022-11-11,0.0
2022-11-14,0.0
2022-11-15,0.0
2022-11-16,0.0
2022-11-17,0.0
2022-11-18,0.0
2022-11-21,0.0
2022-11-22,0.4385972078092376
2022-11-23,0.3743381379361175
2022-11-24,1.0
2022-11-25,1.0
2022-11-28,0.37183478274327875
2022-11-29,0.0
2022-11-30,0.5341299206360125
2022-12-01,1.0
2022-12-02,1.0
2022-12-05,1.0
2022-12-06,1.0
2022-12-07,1.0
2022-12-08,1.0
2022-12-09,1.0
2022-12-12,1.0
2022-12-13,1.0
2022-12-14,1.0
2022-12-15,1.0
2022-12-16,1.0
2022-12-19,1.0
2022-12-20,1.0
2022-12-21,1.0
2022-12-22,1.0
2022-12-23,1.0
2022-12-26,1.0
2022-12-27,1.0
2022-12-28,1.0
2022-12-29,1.0
2022-12-30,1.0
2023-01-03,1.0
2023-01-04,1.0
2023-01-05,1.0
2023-01-06,1.0
2023-01-09,1.0
2023-01-10,1.0
2023-01-11,1.0
2023-01-12,1.0
2023-01-13,1.0
2023-01-16,1.0
2023-01-17,1.0
2023-01-18,1.0
2023-01-19,1.0
2023-01-27,1.0
2023-01-30,1.0
2023-01-31,1.0
2023-02-01,1.0
2023-02-02,1.0
2023-02-03,1.0
2023-02-06,1.0
2023-02-07,1.0
2023-02-08,1.0
2023-02-09,1.0
2023-02-10,1.0
2023-02-13,1.0
2023-02-14,1.0
2023-02-15,1.0
2023-02-16,1.0
2023-02-17,1.0
2023-02-20,1.0
2023-02-21,1.0
2023-02-22,1.0
2023-02-23,1.0
2023-02-24,1.0
2023-02-27,1.0
2023-02-28,1.0
2023-03-01,1.0
2023-03-02,1.0
2023-03-03,1.0
2023-03-06,1.0
2023-03-07,1.0
2023-03-08,1.0
2023-03-09,1.0
2023-03-10,1.0
2023-03-13,1.0
2023-03-14,1.0
2023-03-15,1.0
2023-03-16,1.0
2023-03-17,1.0
2023-03-20,1.0
2023-03-21,1.0
2023-03-22,1.0
2023-03-23,1.0
2023-03-24,1.0
2023-03-27,1.0
2023-03-28,1.0
2023-03-29,1.0
2023-03-30,1.0
2023-03-31,0.3961328835450154
2023-04-03,1.0
2023-04-04,1.0
2023-04-05,1.0
2023-04-06,1.0
2023-04-07,1.0
2023-04-10,1.0
2023-04-11,1.0
2023-04-12,1.0
2023-04-13,1.0
2023-04-14,0.7688303299010252
2023-04-17,0.6030469883120574
2023-04-18,0.3684283986976504
2023-04-19,1.0
2023-04-20,0.2351128870161726
2023-04-21,0.0
2023-04-24,0.3758918522168563
2023-04-25,0.5802830802937058
2023-04-26,0.30340141131567533
2023-04-27,0.2894239998531699
2023-04-28,0.28149693914992635
2023-05-04,0.0
2023-05-05,0.0
2023-05-08,0.0
2023-05-09,0.0
2023-05-10,1.0
2023-05-11,0.2768049595780465
2023-05-12,0.3088705207235779
2023-05-15,0.31939414255095044
2023-05-16,0.0
2023-05-17,0.0
2023-05-18,0.22041496601161825
2023-05-19,0.0
2023-05-22,0.0
2023-05-23,0.0
2023-05-24,0.0
2023-05-25,0.0
2023-05-26,0.6470793141342348
2023-05-29,0.393576398094438
2023-05-30,0.3447354338724016
2023-05-31,0.3778500615681307
2023-06-01,0.2156032603769854
2023-06-02,1.0
2023-06-05,0.4067373105937524
2023-06-06,0.0
2023-06-07,1.0
2023-06-08,0.0
2023-06-09,0.0
2023-06-12,0.0
2023-06-13,0.0
2023-06-14,0.4240435523476386
2023-06-15,0.22339425755715714
2023-06-16,0.5432283180503534
2023-06-19,0.0
2023-06-20,1.0
2023-06-21,0.6843951012988683
2023-06-22,0.0
2023-06-23,0.0
2023-06-26,0.4754386879982686
2023-06-27,0.20192586370043808
2023-06-28,0.37298181401132224
2023-06-29,0.5230460160691981
2023-06-30,0.0
2023-07-03,1.0
2023-07-04,0.4730745312521215
2023-07-05,0.0
2023-07-06,0.0
2023-07-07,0.0
2023-07-10,1.0
2023-07-11,0.5510585417974714
2023-07-12,0.24989211006502687
2023-07-13,1.0
2023-07-14,1.0
2023-07-17,0.7808350095727916
2023-07-18,1.0
2023-07-19,1.0
2023-07-20,1.0
2023-07-21,1.0
2023-07-24,0.7482515124693534
2023-07-25,1.0
2023-07-26,1.0
2023-07-27,1.0
2023-07-28,1.0
2023-07-31,0.6526143051620946
2023-08-01,0.758864913191139
2023-08-02,1.0
2023-08-03,1.0
2023-08-04,1.0
2023-08-07,1.0
2023-08-08,1.0
2023-08-09,1.0
2023-08-10,1.0
2023-08-11,1.0
2023-08-14,1.0
2023-08-15,1.0
2023-08-16,1.0
2023-08-17,1.0
2023-08-18,1.0
2023-08-21,1.0
2023-08-22,1.0
2023-08-23,1.0
2023-08-24,1.0
2023-08-25,1.0
2023-08-28,1.0
2023-08-29,1.0
2023-08-30,1.0
2023-08-31,1.0
2023-09-05,1.0
2023-09-06,1.0
2023-09-07,1.0
2023-09-08,1.0
2023-09-11,1.0
2023-09-12,1.0
2023-09-13,1.0
2023-09-14,1.0
2023-09-15,1.0
2023-09-18,1.0
2023-09-19,1.0
2023-09-20,1.0
2023-09-21,1.0
2023-09-22,1.0
2023-09-25,1.0
2023-09-26,1.0
2023-09-27,1.0
2023-09-28,1.0
2023-09-29,0.7457504747713818
2023-10-02,1.0
2023-10-03,1.0
2023-10-04,1.0
2023-10-05,0.6626558114485213
2023-10-06,0.7358901708437593
2023-10-09,0.7608467485923667
2023-10-10,1.0
2023-10-11,0.5881927122115527
2023-10-12,0.6494526043136384
2023-10-13,1.0
2023-10-16,0.6519845808003386
2023-10-17,0.6776254349801922
2023-10-18,0.28335843806896543
2023-10-19,0.5242761275878502
2023-10-20,1.0
2023-10-23,1.0
2023-10-24,0.5617702734374246
2023-10-25,1.0
2023-10-26,0.2604770884925752
2023-10-27,0.0
2023-10-30,0.7068471375594654
2023-10-31,0.0
2023-11-01,0.0
2023-11-02,0.0
2023-11-03,0.0
2023-11-06,0.0
2023-11-07,0.0
2023-11-08,0.23149224737008867
2023-11-09,0.0
2023-11-10,0.0
2023-11-13,1.0
2023-11-14,0.0
2023-11-15,0.24807120877648625
2023-11-16,0.0
2023-11-17,0.0
2023-11-20,0.0
2023-11-21,0.0
2023-11-22,0.3055913809790093
2023-11-23,0.0
2023-11-24,0.0
2023-11-27,0.0
2023-11-28,0.34235506193201803
2023-11-29,0.35245751219563937
2023-11-30,0.3147039245478098
2023-12-01,0.23947785893530926
2023-12-04,0.35733381625405725
2023-12-05,0.0
2023-12-06,0.0
2023-12-07,0.0
2023-12-08,0.4410121041853492
2023-12-11,0.5181456972454417
2023-12-12,0.5857689301087419
2023-12-13,0.3611561439680956
2023-12-14,0.0
2023-12-15,0.3300059697878094
2023-12-18,0.47931001824573405
2023-12-19,0.4057898389725696
2023-12-20,0.543241673216591
2023-12-21,0.2912240139740707
2023-12-22,0.6255001601600869
2023-12-25,0.0
2023-12-26,1.0
2023-12-27,0.5567379390152642
2023-12-28,0.42244401044391056
2023-12-29,0.6978027944134761
2024-01-02,1.0
2024-01-03,1.0
2024-01-04,1.0
2024-01-05,0.7458151012197463
2024-01-08,0.7754434060992408
2024-01-09,0.7282455361161491
2024-01-10,1.0
2024-01-11,1.0
2024-01-12,1.0
2024-01-15,0.49420821529989767
2024-01-16,0.0
2024-01-17,0.646047004466737
2024-01-18,0.7676108686587688
2024-01-19,0.375527614995416
2024-01-22,0.5961486083022833
2024-01-23,0.6506153023626842
2024-01-24,1.0
2024-01-25,1.0
2024-01-26,1.0
2024-01-29,0.6375978814949856
2024-01-30,0.44142324246145737
2024-01-31,0.6784629327174965
2024-02-01,0.4486537031645321
2024-02-02,0.22034615610319197
2024-02-05,1.0
2024-02-06,1.0
2024-02-07,1.0
2024-02-15,1.0
2024-02-16,1.0
2024-02-19,1.0
2024-02-20,1.0
2024-02-21,0.7314380593954565
2024-02-22,1.0
2024-02-23,1.0
2024-02-26,0.6990660041898481
2024-02-27,1.0
2024-02-28,0.21376645174051334
2024-02-29,1.0
2024-03-01,1.0
2024-03-04,1.0
2024-03-05,1.0
2024-03-06,1.0
2024-03-07,1.0
2024-03-08,1.0
2024-03-11,0.5210757927616969
2024-03-12,0.5174252195628637
2024-03-13,0.601428268659683
2024-03-14,0.7207362522517446
2024-03-15,0.6379711893299863
2024-03-18,1.0
2024-03-19,0.6757479861033504
2024-03-20,1.0
2024-03-21,1.0
2024-03-22,1.0
2024-03-25,0.57636726141376
2024-03-26,0.6748777351219457
2024-03-27,1.0
2024-03-28,0.5143934160099362
2024-03-29,1.0
2024-04-01,1.0
2024-04-02,0.4011458016463839
2024-04-03,0.5900398485833653
2024-04-04,0.5673603775039002
2024-04-05,1.0
2024-04-08,0.7772091052079179
2024-04-09,0.7108907919555532
2024-04-10,1.0
2024-04-11,1.0
2024-04-12,1.0
2024-04-15,0.795705801163879
2024-04-16,0.5412188574666873
2024-04-17,0.4185499657434206
2024-04-19,1.0
2024-04-22,0.2125238959887058
2024-04-23,1.0
2024-04-24,0.29144714814341577
2024-04-25,0.0
2024-04-26,0.3601311398078947
2024-05-02,0.4160300113525315
2024-05-03,0.28293819893096817
2024-05-06,0.39217250981338325
2024-05-07,0.35357067248803997
2024-05-08,0.0
2024-05-09,0.0
2024-05-10,1.0
2024-05-13,0.2573781483592673
2024-05-14,1.0
2024-05-15,1.0
2024-05-16,0.5045096157917945
2024-05-17,0.6251320145181303
2024-05-20,1.0
2024-05-21,1.0
2024-05-22,1.0
2024-05-23,0.697376516011586
2024-05-24,1.0
2024-05-27,1.0
2024-05-28,1.0
2024-05-29,1.0
2024-05-30,1.0
2024-05-31,1.0
2024-06-03,1.0
2024-06-04,1.0
2024-06-05,0.7833496000401468
2024-06-06,1.0
2024-06-07,1.0
2024-06-10,1.0
2024-06-11,1.0
2024-06-12,1.0
2024-06-13,1.0
2024-06-14,1.0
2024-06-17,0.6961011051117247
2024-06-18,1.0
2024-06-19,1.0
2024-06-20,1.0
2024-06-21,1.0
2024-06-24,0.7466908298689531
2024-06-25,0.3886608235570044
2024-06-26,0.5618657074930093
2024-06-27,0.21620255404889177
2024-06-28,1.0
2024-07-01,0.0
2024-07-02,1.0
2024-07-03,0.5609757292131904
2024-07-04,0.0
2024-07-05,0.0
2024-07-08,0.5019548677953508
2024-07-09,0.0
2024-07-10,0.0
2024-07-11,0.26132891048142226
2024-07-12,0.7823829498038598
2024-07-15,1.0
2024-07-16,0.6851641693716265
2024-07-17,0.6546538449703538
2024-07-18,0.0
2024-07-19,0.0
2024-07-22,1.0
2024-07-23,0.4378735564732392
2024-07-24,0.0
2024-07-25,0.0
2024-07-26,1.0
2024-07-29,1.0
2024-07-30,0.0
2024-07-31,0.0
2024-08-01,0.0
2024-08-02,0.0
2024-08-05,0.3674827622818111
2024-08-06,0.0
2024-08-07,0.22163102207944607
2024-08-08,0.0
2024-08-09,0.0
2024-08-12,0.0
2024-08-13,0.38029336375411327
2024-08-14,0.0
2024-08-15,0.0
2024-08-16,0.0
2024-08-19,0.0
2024-08-20,0.0
2024-08-21,0.0
2024-08-22,0.5099653272279102
2024-08-23,0.0
2024-08-26,0.0
2024-08-27,0.459059472748085
2024-08-28,1.0
2024-08-29,0.0
2024-08-30,0.4929525999975538
2024-09-04,0.2604132928599392
2024-09-05,0.24141609001632502
2024-09-06,0.0
2024-09-09,1.0
2024-09-10,1.0
2024-09-11,0.0
2024-09-12,0.0
2024-09-13,1.0
2024-09-16,0.0
2024-09-17,1.0
2024-09-18,0.44469502023670215
2024-09-19,0.0
2024-09-20,1.0
2024-09-23,0.5444149152244586
2024-09-24,1.0
2024-09-25,1.0
2024-09-26,0.2788854349659573
2024-09-27,1.0
2024-09-30,0.4524256885141059
2024-10-01,0.7879526841790981
2024-10-02,0.32655345959242355
2024-10-03,1.0
2024-10-04,1.0
2024-10-07,1.0
2024-10-08,1.0
2024-10-09,1.0
2024-10-10,1.0
2024-10-11,0.204784465552745
2024-10-14,1.0
2024-10-15,1.0
2024-10-16,1.0
2024-10-17,1.0
2024-10-18,1.0
2024-10-21,1.0
2024-10-22,1.0
2024-10-23,0.7249383495742581
2024-10-24,1.0
2024-10-25,1.0
2024-10-28,1.0
2024-10-29,1.0
2024-10-30,0.6976068234497654
2024-10-31,0.70722759134159
2024-11-01,1.0
2024-11-04,1.0
2024-11-05,1.0
2024-11-06,1.0
2024-11-07,1.0
2024-11-08,1.0
2024-11-11,1.0
2024-11-12,1.0
2024-11-13,1.0
2024-11-14,1.0
2024-11-15,1.0
2024-11-18,1.0
2024-11-19,1.0
2024-11-20,1.0
2024-11-21,0.7361443444685016
2024-11-22,1.0
2024-11-25,1.0
2024-11-26,1.0
2024-11-27,1.0
2024-11-28,1.0
2024-11-29,1.0
2024-12-02,0.34142710385028785
2024-12-03,1.0
2024-12-04,1.0
2024-12-05,1.0
2024-12-06,1.0
2024-12-09,1.0
2024-12-10,1.0
2024-12-11,1.0
2024-12-12,0.0
2024-12-13,1.0
2024-12-16,1.0
2024-12-17,1.0
2024-12-18,1.0
2024-12-19,1.0
2024-12-20,0.0
2024-12-23,0.7143521123895422
2024-12-24,1.0
2024-12-25,1.0
2024-12-26,1.0
2024-12-27,1.0
2024-12-30,0.6648015963165209
2024-12-31,1.0
2025-01-02,1.0
2025-01-03,1.0
2025-01-06,0.0
2025-01-07,1.0
2025-01-08,1.0
2025-01-09,0.6978731594283571
2025-01-10,1.0
2025-01-13,1.0
2025-01-14,0.5637098513785224
2025-01-15,1.0
2025-01-16,0.0
2025-01-17,1.0
2025-01-20,0.0
2025-01-21,1.0
2025-01-22,1.0
2025-01-23,0.7082253448120706
2025-01-24,1.0
2025-02-03,1.0
2025-02-04,0.7504512515662918
2025-02-05,0.43077969731679167
2025-02-06,0.3620914893342977
2025-02-07,1.0
2025-02-10,1.0
2025-02-11,0.7197160974758281
2025-02-12,0.5729420178432836
2025-02-13,1.0
2025-02-14,1.0
2025-02-17,0.7992380576294167
2025-02-18,0.6668287152581701
2025-02-19,1.0
2025-02-20,0.7357401040984377
2025-02-21,0.517403665067744
2025-02-24,1.0
2025-02-25,1.0
2025-02-26,1.0
2025-02-27,1.0
2025-02-28,1.0
2025-03-03,1.0
2025-03-04,1.0
2025-03-05,1.0
2025-03-06,1.0
2025-03-07,1.0
2025-03-10,0.0
2025-03-11,1.0
2025-03-12,1.0
2025-03-13,0.0
2025-03-14,1.0
2025-03-17,1.0
2025-03-18,0.42630134033931477
2025-03-19,1.0
2025-03-20,0.5430143770051687
2025-03-21,0.5405318396375736
2025-03-24,0.32948231594242927
2025-03-25,1.0
2025-03-26,0.0
2025-03-27,0.33501187962375956
2025-03-28,0.0
2025-03-31,1.0
2025-04-01,0.21610768699070504
2025-04-02,0.39726190942821793
2025-04-03,0.23666630955042023
2025-04-04,0.0
2025-04-08,0.0
2025-04-09,1.0
2025-04-10,0.0
2025-04-11,1.0
2025-04-14,0.0
2025-04-15,1.0
2025-04-16,0.21593057924140813
2025-04-17,0.0
2025-04-18,0.0
2025-04-21,0.0
2025-04-22,0.0
2025-04-23,0.0
2025-04-24,1.0
2025-04-25,0.0
2025-04-28,0.0
2025-04-29,1.0
2025-05-05,0.4578662429743514
2025-05-06,0.0
2025-05-07,0.0
2025-05-08,1.0
2025-05-09,0.3699051244445485
2025-05-12,0.308780376037606
2025-05-13,0.7293764952870736
2025-05-14,0.3930939812835371
2025-05-15,0.45952941300326133
2025-05-16,0.596009714971781
2025-05-19,0.5452837179548068
2025-05-20,0.3460575592624636
2025-05-21,0.4551875291716374
2025-05-22,0.43693059887894836
2025-05-23,0.4720253000101361
2025-05-26,1.0
2025-05-27,0.48751558790126415
2025-05-28,0.45247685241343816
2025-05-29,0.40330623309677094
2025-05-30,0.59804554511419
2025-06-02,0.407985822635077
2025-06-03,1.0
2025-06-04,0.41156032102601026
2025-06-05,0.42916346569452934
2025-06-06,0.20522773547200734
2025-06-09,1.0
2025-06-10,1.0
2025-06-11,0.6773950593707843
2025-06-12,0.5546711495471706
2025-06-13,1.0
2025-06-16,0.44922030299491056
2025-06-17,1.0
2025-06-18,0.7267864230528109
2025-06-19,0.7505346362645533
2025-06-20,0.6409586882408846
2025-06-23,1.0
2025-06-24,0.36484262548656277
2025-06-25,1.0
2025-06-26,1.0
2025-06-27,0.5822985125604683
2025-06-30,0.41710139903489396
2025-07-01,1.0
2025-07-02,1.0
2025-07-03,1.0
2025-07-04,0.7850442242418119
2025-07-07,1.0
2025-07-08,1.0
2025-07-09,1.0
2025-07-10,1.0
2025-07-11,1.0
2025-07-14,1.0
2025-07-15,1.0
2025-07-16,1.0
2025-07-17,1.0
2025-07-18,1.0
2025-07-21,1.0
2025-07-22,1.0
2025-07-23,1.0
2025-07-24,1.0
2025-07-25,1.0
2025-07-28,1.0
2025-07-29,1.0
2025-07-30,1.0
2025-07-31,1.0
2025-08-01,1.0
2025-08-04,1.0
2025-08-05,1.0
2025-08-06,0.7173293827582009
2025-08-07,1.0
2025-08-08,1.0
2025-08-11,1.0
2025-08-12,0.7975932428085359
2025-08-13,1.0
2025-08-14,1.0
2025-08-15,1.0
2025-08-18,1.0
2025-08-19,1.0
2025-08-20,1.0
2025-08-21,1.0
2025-08-22,1.0
2025-08-25,1.0
2025-08-26,1.0
2025-08-27,1.0
2025-08-28,0.39727714763739086
2025-08-29,1.0
2025-09-03,0.582329738839769
2025-09-04,0.7864123928023274
2025-09-05,0.432243218724639
2025-09-08,0.0
2025-09-09,0.4615596492704319
2025-09-10,1.0
2025-09-11,1.0
2025-09-12,0.3865681317369499
2025-09-15,0.0
2025-09-16,0.7466064268304851
2025-09-17,0.3797507246536095
2025-09-18,0.41051578343479533
2025-09-19,1.0
2025-09-22,1.0
2025-09-23,1.0
2025-09-24,1.0
2025-09-25,0.6121231539324282
2025-09-26,1.0
2025-09-29,1.0
2025-09-30,0.6081263430362671
2025-10-01,1.0
2025-10-02,0.793353587575632
2025-10-03,0.68226159242656
2025-10-06,0.7888357782296833
2025-10-07,1.0
2025-10-08,1.0
2025-10-09,0.6377687567875376
2025-10-10,0.6247409949063225
2025-10-13,0.5834267960210489
2025-10-14,0.406383618378107
2025-10-15,0.7249644789431289
2025-10-16,0.5536101449380633
2025-10-17,0.3088349303520087
2025-10-20,1.0
2025-10-21,0.2029726728253507
2025-10-22,0.684220311573249
2025-10-23,0.5997409783326997
2025-10-24,0.0
2025-10-27,1.0
2025-10-28,0.0
2025-10-29,0.0
2025-10-30,0.7669964750313969
2025-10-31,0.33048232216085294
2025-11-03,0.2555827306235515
2025-11-04,0.6969130740131058
2025-11-05,0.0
2025-11-06,1.0
2025-11-07,0.5253615254587736
2025-11-10,0.0
2025-11-11,1.0
2025-11-12,0.7139975018619059
2025-11-13,0.20510703627714666
2025-11-14,1.0
2025-11-17,0.35227760460527047
2025-11-18,1.0
2025-11-19,0.4060530346491338
2025-11-20,0.37820029283144263
2025-11-21,1.0
2025-11-24,0.4975034764204076
2025-11-25,0.4779891707874039
2025-11-26,0.30749637092811044
2025-11-27,1.0
2025-11-28,0.417089804356243
2025-12-01,1.0
2025-12-02,1.0
2025-12-03,0.5848787136225666
2025-12-04,0.20543437756129057
2025-12-05,0.3605469403540227
2025-12-08,1.0
2025-12-09,0.4489824272081502
2025-12-10,0.3747964084133364
2025-12-11,1.0
2025-12-12,1.0
2025-12-15,0.6468737312158737
2025-12-16,1.0
2025-12-17,1.0
2025-12-18,1.0
2025-12-19,1.0
2025-12-22,1.0
2025-12-23,1.0
2025-12-24,1.0
2025-12-25,1.0
2025-12-26,1.0
2025-12-29,1.0
2025-12-30,1.0
2025-12-31,1.0
2026-01-05,1.0
2026-01-06,1.0
2026-01-07,1.0
2026-01-08,1.0
2026-01-09,1.0
2026-01-12,1.0
2026-01-13,1.0
2026-01-14,1.0
2026-01-15,1.0
2026-01-16,1.0
